"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","16-425073-12S-Acip-23",NA,"425073",2024-09-17,45.19383,-66.2759,"Acipenser oxyrinchus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,151802,"urn:lsid:marinespecies.org:taxname:151802","Animalia","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser"
"2321","16-425036-12S-Urop-29",NA,"425036",2024-09-16,45.14204,-66.2503,"Urophycis tenuis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,126504,"urn:lsid:marinespecies.org:taxname:126504","Animalia","Chordata","Teleostei","Gadiformes","Phycidae","Urophycis"
"2322","16-425013-12S-Urop-29",NA,"425013",2024-09-16,45.16128,-66.2487,"Urophycis tenuis",11,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,126504,"urn:lsid:marinespecies.org:taxname:126504","Animalia","Chordata","Teleostei","Gadiformes","Phycidae","Urophycis"
"2323","16-425033-12S-Urop-29",NA,"425033",2024-09-16,45.13854,-66.256,"Urophycis tenuis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,126504,"urn:lsid:marinespecies.org:taxname:126504","Animalia","Chordata","Teleostei","Gadiformes","Phycidae","Urophycis"
"2324","16-425037-12S-Urop-29",NA,"425037",2024-09-16,45.14529,-66.2234,"Urophycis tenuis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,126504,"urn:lsid:marinespecies.org:taxname:126504","Animalia","Chordata","Teleostei","Gadiformes","Phycidae","Urophycis"
"2325","16-425029-12S-Urop-29",NA,"425029",2024-09-16,45.14163,-66.2592,"Urophycis tenuis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,126504,"urn:lsid:marinespecies.org:taxname:126504","Animalia","Chordata","Teleostei","Gadiformes","Phycidae","Urophycis"
"2326","16-425022-12S-Zoar-25",NA,"425022",2024-09-16,45.14131,-66.2579,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2327","16-425058-12S-Zoar-25",NA,"425058",2024-09-17,45.17134,-66.3074,"Zoarces americanus",4,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2328","16-425055-12S-Zoar-25",NA,"425055",2024-09-17,45.17873,-66.3162,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2329","16-425020-12S-Zoar-25",NA,"425020",2024-09-16,45.14261,-66.2445,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2330","16-425011-12S-Zoar-25",NA,"425011",2024-09-16,45.16873,-66.2415,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2331","16-425030-12S-Zoar-25",NA,"425030",2024-09-16,45.14163,-66.2592,"Zoarces americanus",9719,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2332","16-425007-12S-Zoar-25",NA,"425007",2024-09-16,45.17761,-66.2433,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2333","16-425015-12S-Zoar-25",NA,"425015",2024-09-16,45.16128,-66.2487,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2334","16-425021-12S-Zoar-25",NA,"425021",2024-09-16,45.14261,-66.2445,"Zoarces americanus",9117,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2335","16-425069-12S-Zoar-25",NA,"425069",2024-09-17,45.18659,-66.2923,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2336","16-425064-12S-Zoar-25",NA,"425064",2024-09-17,45.17988,-66.2949,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2337","16-425040-12S-Zoar-25",NA,"425040",2024-09-16,45.15359,-66.2352,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2338","16-425059-12S-Zoar-25",NA,"425059",2024-09-17,45.17134,-66.3074,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2339","16-425019-12S-Zoar-25",NA,"425019",2024-09-16,45.14261,-66.2445,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2340","16-425043-12S-Zoar-25",NA,"425043",2024-09-16,45.15413,-66.2541,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2341","16-425054-12S-Zoar-25",NA,"425054",2024-09-17,45.18644,-66.3232,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2342","16-425073-12S-Zoar-25",NA,"425073",2024-09-17,45.19383,-66.2759,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2343","16-425068-12S-Zoar-25",NA,"425068",2024-09-17,45.18659,-66.2923,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2344","16-425049-12S-Zoar-25",NA,"425049",2024-09-17,45.19188,-66.32,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2345","16-425039-12S-Zoar-25",NA,"425039",2024-09-16,45.14529,-66.2234,"Zoarces americanus",2440,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2346","16-425023-12S-Zoar-25",NA,"425023",2024-09-16,45.14131,-66.2579,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2347","16-425026-12S-Zoar-25",NA,"425026",2024-09-16,45.14347,-66.2618,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2348","16-425010-12S-Zoar-25",NA,"425010",2024-09-16,45.16873,-66.2415,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2349","16-425053-12S-Zoar-25",NA,"425053",2024-09-17,45.18644,-66.3232,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2350","16-425072-12S-Zoar-25",NA,"425072",2024-09-17,45.18658,-66.2822,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2351","16-425008-12S-Zoar-25",NA,"425008",2024-09-16,45.17761,-66.2433,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2352","16-425056-12S-Zoar-25",NA,"425056",2024-09-17,45.17873,-66.3162,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2353","16-425027-12S-Zoar-25",NA,"425027",2024-09-16,45.14347,-66.2618,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2354","16-425070-12S-Zoar-25",NA,"425070",2024-09-17,45.18658,-66.2822,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2355","16-425065-12S-Zoar-25",NA,"425065",2024-09-17,45.17988,-66.2949,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2356","16-425041-12S-Zoar-25",NA,"425041",2024-09-16,45.15359,-66.2352,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2357","16-425060-12S-Zoar-25",NA,"425060",2024-09-17,45.17134,-66.3074,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2358","16-425012-12S-Zoar-25",NA,"425012",2024-09-16,45.16873,-66.2415,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2359","16-425031-12S-Zoar-25",NA,"425031",2024-09-16,45.13854,-66.256,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2360","16-425063-12S-Zoar-25",NA,"425063",2024-09-17,45.17424,-66.3008,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2361","16-425074-12S-Zoar-25",NA,"425074",2024-09-17,45.19383,-66.2759,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2362","16-425002-12S-Zoar-25",NA,"425002",2024-09-16,45.19013,-66.2633,"Zoarces americanus",2260,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2363","16-425050-12S-Zoar-25",NA,"425050",2024-09-17,45.19188,-66.32,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2364","16-425045-12S-Zoar-25",NA,"425045",2024-09-16,45.15413,-66.2541,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2365","16-425016-12S-Zoar-25",NA,"425016",2024-09-16,45.15213,-66.2474,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2366","16-425035-12S-Zoar-25",NA,"425035",2024-09-16,45.14204,-66.2503,"Zoarces americanus",2865,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2367","16-425048-12S-Zoar-25",NA,"425048",2024-09-16,45.15797,-66.2573,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2368","16-425038-12S-Zoar-25",NA,"425038",2024-09-16,45.14529,-66.2234,"Zoarces americanus",3,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2369","16-425006-12S-Zoar-25",NA,"425006",2024-09-16,45.18383,-66.2534,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2370","16-425001-12S-Zoar-25",NA,"425001",2024-09-16,45.19013,-66.2633,"Zoarces americanus",455,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2371","16-425057-12S-Zoar-25",NA,"425057",2024-09-17,45.17873,-66.3162,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
"2372","16-425044-12S-Zoar-25",NA,"425044",2024-09-16,45.15413,-66.2541,"Zoarces americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,159267,"urn:lsid:marinespecies.org:taxname:159267","Animalia","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces"
