"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","24-424029-12S-Acip-23",NA,"424029",2023-09-12,45.15825,-66.2577,"Acipenser oxyrinchus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,151802,"urn:lsid:marinespecies.org:taxname:151802","Animalia","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser"
"2420","24-424023-12S-Squa-28",NA,"424023",2023-09-12,45.15351,-66.2348,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2421","24-424039-12S-Squa-28",NA,"424039",2023-09-12,45.152,-66.2486,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2422","24-424058-12S-Squa-28",NA,"424058",2023-09-13,45.17326,-66.3005,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2423","24-424069-12S-Squa-28",NA,"424069",2023-09-13,45.18605,-66.2828,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2424","24-424064-12S-Squa-28",NA,"424064",2023-09-13,45.18607,-66.2961,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2425","24-424075-12S-Squa-28",NA,"424075",2023-09-13,45.18582,-66.2564,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2426","24-424024-12S-Squa-28",NA,"424024",2023-09-12,45.15351,-66.2348,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2427","24-424011-12S-Squa-28",NA,"424011",2023-09-12,45.13867,-66.2571,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2428","24-424030-12S-Squa-28",NA,"424030",2023-09-12,45.15825,-66.2577,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2429","24-424065-12S-Squa-28",NA,"424065",2023-09-13,45.18607,-66.2961,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2430","24-424073-12S-Squa-28",NA,"424073",2023-09-13,45.18582,-66.2564,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2431","24-424076-12S-Squa-28",NA,"424076",2023-09-13,45.1777,-66.2428,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2432","24-424020-12S-Squa-28",NA,"424020",2023-09-12,45.1456,-66.2421,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2433","24-424007-12S-Squa-28",NA,"424007",2023-09-12,45.14066,-66.258,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2434","24-424047-12S-Squa-28",NA,"424047",2023-09-13,45.19216,-66.32,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2435","24-424066-12S-Squa-28",NA,"424066",2023-09-13,45.18607,-66.2961,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2436","24-424077-12S-Squa-28",NA,"424077",2023-09-13,45.1777,-66.2428,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2437","24-424061-12S-Squa-28",NA,"424061",2023-09-13,45.17877,-66.2931,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2438","24-424005-12S-Squa-28",NA,"424005",2023-09-12,45.14177,-66.2601,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2439","24-424008-12S-Squa-28",NA,"424008",2023-09-12,45.14066,-66.258,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2440","24-424043-12S-Squa-28",NA,"424043",2023-09-13,45.19023,-66.2634,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2441","24-424051-12S-Squa-28",NA,"424051",2023-09-13,45.1859,-66.3237,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2442","24-424035-12S-Squa-28",NA,"424035",2023-09-12,45.16154,-66.2485,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2443","24-424082-12S-Squa-28",NA,"424082",2023-09-13,45.15342,-66.2546,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2444","24-424054-12S-Squa-28",NA,"424054",2023-09-13,45.17898,-66.3161,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2445","24-424085-12S-Squa-28",NA,"424085",2023-09-13,45.15477,-66.2347,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2446","24-424028-12S-Squa-28",NA,"424028",2023-09-12,45.15825,-66.2577,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2447","24-424031-12S-Squa-28",NA,"424031",2023-09-12,45.16897,-66.2413,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2448","24-424055-12S-Squa-28",NA,"424055",2023-09-13,45.17198,-66.3087,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2449","24-424015-12S-Squa-28",NA,"424015",2023-09-12,45.14019,-66.255,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_4","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2450","24-424034-12S-Squa-28",NA,"424034",2023-09-12,45.16154,-66.2485,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2451","24-424013-12S-Squa-28",NA,"424013",2023-09-12,45.14019,-66.255,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_4","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2452","24-424053-12S-Squa-28",NA,"424053",2023-09-13,45.17898,-66.3161,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2453","24-424032-12S-Squa-28",NA,"424032",2023-09-12,45.16897,-66.2413,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2454","24-424016-12S-Squa-28",NA,"424016",2023-09-12,45.14198,-66.2505,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2455","24-424036-12S-Squa-28",NA,"424036",2023-09-12,45.16154,-66.2485,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2456","24-424062-12S-Squa-28",NA,"424062",2023-09-13,45.17877,-66.2931,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2457","24-424014-12S-Squa-28",NA,"424014",2023-09-12,45.14019,-66.255,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_4","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2458","24-424009-12S-Squa-28",NA,"424009",2023-09-12,45.14066,-66.258,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2459","24-424056-12S-Squa-28",NA,"424056",2023-09-13,45.17198,-66.3087,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2460","24-424052-12S-Squa-28",NA,"424052",2023-09-13,45.17898,-66.3161,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2461","24-424037-12S-Squa-28",NA,"424037",2023-09-12,45.152,-66.2486,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2462","24-424038-12S-Squa-28",NA,"424038",2023-09-12,45.152,-66.2486,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2463","24-424086-12S-Squa-28",NA,"424086",2023-09-13,45.1857,-66.256,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2464","24-424057-12S-Squa-28",NA,"424057",2023-09-13,45.17198,-66.3087,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2465","24-424033-12S-Squa-28",NA,"424033",2023-09-12,45.16897,-66.2413,"Squalus acanthias",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,105923,"urn:lsid:marinespecies.org:taxname:105923","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus"
"2466","24-424030-12S-Taut-18",NA,"424030",2023-09-12,45.15825,-66.2577,"Tautogolabrus adspersus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,159785,"urn:lsid:marinespecies.org:taxname:159785","Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Tautogolabrus"
"2467","24-424059-12S-Taut-18",NA,"424059",2023-09-13,45.17326,-66.3005,"Tautogolabrus adspersus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,159785,"urn:lsid:marinespecies.org:taxname:159785","Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Tautogolabrus"
